Cleaned Name,Created time,Last edited time,Pages,selectedPagen8n,SiteTemplates,Status,Converted Path,cropSection,htmlPath,Rollup,selectedPage,driveId
january_2_2024,"March 13, 2026 11:34 AM","March 13, 2026 1:37 PM",january_2_2024 (https://www.notion.so/january_2_2024-322e544a2f5c816486c0da0757dbf94a?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/january_2_2024_p01_s000pct_l002pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8164-86c0-da0757dbf94a/january_2_2024_p01_s000pct_l002pct.jpg,,,Yes,
january_2_2024,"March 13, 2026 11:34 AM","March 13, 2026 12:26 PM",january_2_2024 (https://www.notion.so/january_2_2024-322e544a2f5c816486c0da0757dbf94a?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/january_2_2024_p02_s002pct_l017pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8164-86c0-da0757dbf94a/january_2_2024_p02_s002pct_l017pct.jpg,,,Yes,
january_2_2024,"March 13, 2026 11:34 AM","March 13, 2026 2:28 PM",january_2_2024 (https://www.notion.so/january_2_2024-322e544a2f5c816486c0da0757dbf94a?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/january_2_2024_p03_s019pct_l079pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8164-86c0-da0757dbf94a/january_2_2024_p03_s019pct_l079pct.jpg,,,Yes,
january_2_2024,"March 13, 2026 11:34 AM","March 13, 2026 12:40 PM",january_2_2024 (https://www.notion.so/january_2_2024-322e544a2f5c816486c0da0757dbf94a?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/january_2_2024_p04_s098pct_l002pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8164-86c0-da0757dbf94a/january_2_2024_p04_s098pct_l002pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 12:51 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p01_s000pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p01_s000pct_l001pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 2:56 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p02_s001pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p02_s001pct_l001pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 1:29 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p03_s001pct_l010pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p03_s001pct_l010pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 12:58 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p04_s011pct_l002pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p04_s011pct_l002pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 12:57 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p05_s013pct_l013pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p05_s013pct_l013pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 2:17 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p06_s026pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p06_s026pct_l001pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 2:31 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p07_s027pct_l003pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p07_s027pct_l003pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 1:28 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p08_s030pct_l002pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p08_s030pct_l002pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 12:32 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p09_s032pct_l003pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p09_s032pct_l003pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 2:02 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p10_s035pct_l002pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p10_s035pct_l002pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 2:01 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p11_s037pct_l016pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p11_s037pct_l016pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 1:21 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p12_s053pct_l008pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p12_s053pct_l008pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 2:34 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p13_s061pct_l012pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p13_s061pct_l012pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 12:41 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p14_s073pct_l003pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p14_s073pct_l003pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 2:48 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p15_s076pct_l011pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p15_s076pct_l011pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 2:14 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p16_s087pct_l002pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p16_s087pct_l002pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 12:45 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p17_s089pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p17_s089pct_l001pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 12:51 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p18_s090pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p18_s090pct_l001pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 12:24 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p19_s090pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p19_s090pct_l001pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 2:31 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p20_s090pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p20_s090pct_l001pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 12:34 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p21_s090pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p21_s090pct_l001pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 2:29 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p22_s090pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p22_s090pct_l001pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 1:37 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p23_s091pct_l002pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p23_s091pct_l002pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 2:56 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p24_s093pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p24_s093pct_l001pct.jpg,,,Yes,
logo,"March 13, 2026 11:36 AM","March 13, 2026 1:30 PM",logo (https://www.notion.so/logo-322e544a2f5c81949cfbd806f9530de9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo_p25_s094pct_l006pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-9cfb-d806f9530de9/logo_p25_s094pct_l006pct.jpg,,,Yes,
logo3,"March 13, 2026 11:24 AM","March 13, 2026 12:22 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p01_s000pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p01_s000pct_l001pct.jpg,,,Yes,
logo3,"March 13, 2026 11:24 AM","March 13, 2026 12:24 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p02_s001pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p02_s001pct_l001pct.jpg,,,Yes,
logo3,"March 13, 2026 11:24 AM","March 13, 2026 12:45 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p03_s001pct_l010pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p03_s001pct_l010pct.jpg,,,Yes,
logo3,"March 13, 2026 11:24 AM","March 13, 2026 2:12 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p04_s011pct_l002pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p04_s011pct_l002pct.jpg,,,Yes,
logo3,"March 13, 2026 11:24 AM","March 13, 2026 1:55 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p05_s013pct_l019pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p05_s013pct_l019pct.jpg,,,Yes,
logo3,"March 13, 2026 11:24 AM","March 13, 2026 3:05 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p06_s032pct_l003pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p06_s032pct_l003pct.jpg,,,Yes,
logo3,"March 13, 2026 11:25 AM","March 13, 2026 12:42 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p07_s035pct_l002pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p07_s035pct_l002pct.jpg,,,Yes,
logo3,"March 13, 2026 11:25 AM","March 13, 2026 1:33 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p08_s037pct_l016pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p08_s037pct_l016pct.jpg,,,Yes,
logo3,"March 13, 2026 11:25 AM","March 13, 2026 1:39 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p09_s053pct_l008pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p09_s053pct_l008pct.jpg,,,Yes,
logo3,"March 13, 2026 11:25 AM","March 13, 2026 12:47 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p10_s061pct_l012pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p10_s061pct_l012pct.jpg,,,Yes,
logo3,"March 13, 2026 11:25 AM","March 13, 2026 12:24 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p11_s073pct_l003pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p11_s073pct_l003pct.jpg,,,Yes,
logo3,"March 13, 2026 11:25 AM","March 13, 2026 2:35 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p12_s076pct_l011pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p12_s076pct_l011pct.jpg,,,Yes,
logo3,"March 13, 2026 11:25 AM","March 13, 2026 2:32 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p13_s087pct_l002pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p13_s087pct_l002pct.jpg,,,Yes,
logo3,"March 13, 2026 11:25 AM","March 13, 2026 2:38 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p14_s089pct_l004pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p14_s089pct_l004pct.jpg,,,Yes,
logo3,"March 13, 2026 11:25 AM","March 13, 2026 3:05 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p15_s093pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p15_s093pct_l001pct.jpg,,,Yes,
logo3,"March 13, 2026 11:25 AM","March 13, 2026 12:59 PM",logo3 (https://www.notion.so/logo3-322e544a2f5c8194a435db740eb9cecb?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/logo3_p16_s094pct_l006pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-8194-a435-db740eb9cecb/logo3_p16_s094pct_l006pct.jpg,,,Yes,
maintenance,"March 13, 2026 11:25 AM","March 13, 2026 2:27 PM",maintenance (https://www.notion.so/maintenance-322e544a2f5c81baadc9f4ad5ac34968?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/maintenance_p01_s000pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-81ba-adc9-f4ad5ac34968/maintenance_p01_s000pct_l001pct.jpg,,,Yes,
maintenance,"March 13, 2026 11:25 AM","March 13, 2026 2:34 PM",maintenance (https://www.notion.so/maintenance-322e544a2f5c81baadc9f4ad5ac34968?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/maintenance_p02_s001pct_l014pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-81ba-adc9-f4ad5ac34968/maintenance_p02_s001pct_l014pct.jpg,,,Yes,
maintenance,"March 13, 2026 11:25 AM","March 13, 2026 1:24 PM",maintenance (https://www.notion.so/maintenance-322e544a2f5c81baadc9f4ad5ac34968?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/maintenance_p03_s015pct_l083pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-81ba-adc9-f4ad5ac34968/maintenance_p03_s015pct_l083pct.jpg,,,Yes,
maintenance,"March 13, 2026 11:25 AM","March 13, 2026 2:01 PM",maintenance (https://www.notion.so/maintenance-322e544a2f5c81baadc9f4ad5ac34968?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/maintenance_p04_s098pct_l002pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-81ba-adc9-f4ad5ac34968/maintenance_p04_s098pct_l002pct.jpg,,,Yes,
multipage,"March 13, 2026 11:05 AM","March 13, 2026 1:03 PM",multipage (https://www.notion.so/multipage-322e544a2f5c81f4ae86c228d64574d9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/multipage_p01_s000pct_l001pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-81f4-ae86-c228d64574d9/multipage_p01_s000pct_l001pct.jpg,,,Yes,
multipage,"March 13, 2026 11:05 AM","March 13, 2026 2:47 PM",multipage (https://www.notion.so/multipage-322e544a2f5c81f4ae86c228d64574d9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/multipage_p02_s001pct_l009pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-81f4-ae86-c228d64574d9/multipage_p02_s001pct_l009pct.jpg,,,Yes,
multipage,"March 13, 2026 11:05 AM","March 13, 2026 2:37 PM",multipage (https://www.notion.so/multipage-322e544a2f5c81f4ae86c228d64574d9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/multipage_p03_s010pct_l003pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-81f4-ae86-c228d64574d9/multipage_p03_s010pct_l003pct.jpg,,,Yes,
multipage,"March 13, 2026 11:05 AM","March 13, 2026 1:52 PM",multipage (https://www.notion.so/multipage-322e544a2f5c81f4ae86c228d64574d9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/multipage_p04_s013pct_l002pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-81f4-ae86-c228d64574d9/multipage_p04_s013pct_l002pct.jpg,,,Yes,
multipage,"March 13, 2026 11:05 AM","March 13, 2026 2:37 PM",multipage (https://www.notion.so/multipage-322e544a2f5c81f4ae86c228d64574d9?pvs=21),true,Poolax (https://www.notion.so/Poolax-302e544a2f5c802981a3fea91c3c74f1?pvs=21),imageCropAndHtml,automatetemplates/dentcure/html/multipage_p05_s015pct_l007pct.jpg.html,https://yourtop10simages.s3.amazonaws.com/pageCrops/322e544a-2f5c-81f4-ae86-c228d64574d9/multipage_p05_s015pct_l007pct.jpg,,,Yes,
